"V1","V2"
"Bcry","BC"
"GRMZM2G037335","GRMZM2G314546"
"GRMZM2G314546","GRMZM2G375675"
"GRMZM2G314546","AC203754.4_FG008"
"GRMZM2G375675","GRMZM5G871419"
"GRMZM2G314546","GRMZM5G871419"
"GRMZM2G131907","GRMZM2G301208"
"GRMZM2G314546","GRMZM2G032222"
"GRMZM2G037335","GRMZM5G871419"
"GRMZM2G377904","GRMZM2G101938"
"Bcry","ZEA"
"GRMZM2G377904","GRMZM2G340807"
"GRMZM2G314546","GRMZM2G072850"
"LUT","AC"
"GRMZM2G131907","GRMZM2G089491"
"GRMZM5G871419","GRMZM2G108457"
"GRMZM2G072850","GRMZM2G174949"
"GRMZM2G109547","GRMZM2G028129"
"GRMZM2G375675","GRMZM2G104955"
"GRMZM2G104955","GRMZM2G149230"
"GRMZM2G037335","GRMZM2G375675"
"GRMZM2G472945","GRMZM2G057690"
"GRMZM2G149230","GRMZM2G167492"
"GRMZM2G375675","GRMZM2G108457"
"GRMZM2G131907","GRMZM2G101938"
"GRMZM2G072850","GRMZM2G052111"
"GRMZM2G314546","GRMZM2G128214"
"GRMZM2G037335","GRMZM2G128214"
"GRMZM2G340807","GRMZM2G028129"
"GRMZM5G871419","GRMZM2G149230"
"GRMZM2G137375","GRMZM2G068575"
"GRMZM2G108457","GRMZM2G128214"
"AC203754.4_FG008","GRMZM2G072850"
"GRMZM2G131907","GRMZM2G152373"
"GRMZM2G301208","GRMZM2G151706"
"GRMZM2G314546","GRMZM2G089491"
"GRMZM2G037335","GRMZM2G108457"
"GRMZM2G057690","GRMZM2G028252"
"GRMZM2G101938","GRMZM2G072850"
"GRMZM2G101938","GRMZM5G856837"
"GRMZM2G340807","GRMZM2G109547"
"GRMZM2G340807","GRMZM2G327199"
"GRMZM2G377904","GRMZM2G154460"
"GRMZM2G128214","GRMZM2G419267"
"GRMZM2G314546","GRMZM2G174949"
"GRMZM2G314546","GRMZM2G068575"
"GRMZM2G101938","GRMZM2G089491"
"GRMZM2G101938","GRMZM5G854880"
"GRMZM2G149230","GRMZM2G067350"
"GRMZM2G301208","GRMZM2G089491"
"GRMZM2G167492","GRMZM2G042488"
"GRMZM2G101938","GRMZM2G154460"
"GRMZM2G137375","GRMZM2G116881"
"GRMZM2G028129","GRMZM2G154078"
"GRMZM2G137375","GRMZM2G108919"
"GRMZM2G102779","GRMZM2G017678"
"GRMZM2G131907","GRMZM2G429899"
"GRMZM2G375675","GRMZM2G089565"
"GRMZM2G301208","GRMZM2G035592"
"AC203754.4_FG008","GRMZM2G174949"
"GRMZM2G057690","GRMZM2G010353"
"GRMZM2G377904","GRMZM2G154078"
"GRMZM2G154460","GRMZM2G088834"
"GRMZM2G101938","GRMZM2G167492"
"GRMZM2G419267","GRMZM2G088834"
"GRMZM2G377904","GRMZM2G120069"
"GRMZM2G375675","GRMZM2G149230"
"GRMZM5G871419","GRMZM2G174236"
"GRMZM2G377904","GRMZM5G854880"
"GRMZM2G301208","GRMZM2G137375"
"GRMZM2G149230","GRMZM2G320298"
"GRMZM2G109547","GRMZM5G854880"
"GRMZM5G871419","GRMZM2G419267"
"GRMZM2G104955","GRMZM2G429899"
"GRMZM2G101938","GRMZM2G174236"
"LUT","GRMZM2G300348"
"GRMZM2G108457","GRMZM2G012966"
"GRMZM2G131907","GRMZM5G856837"
"GRMZM2G131907","GRMZM2G377904"
"GRMZM2G072850","GRMZM2G472945"
"GRMZM2G301208","GRMZM2G152373"
"GRMZM2G131907","GRMZM2G120069"
"GRMZM2G149230","GRMZM2G147145"
"GRMZM2G012966","GRMZM2G012498"
"GRMZM5G854880","GRMZM2G120069"
"GRMZM2G152373","GRMZM2G154460"
"GRMZM2G320298","GRMZM2G012966"
"GRMZM2G012966","GRMZM2G394237"
"GRMZM2G101938","GRMZM2G327199"
"GRMZM2G340807","GRMZM2G154078"
"GRMZM2G028129","GRMZM2G021433"
"GRMZM2G101938","GRMZM2G120069"
"GRMZM2G149230","GRMZM2G331833"
"GRMZM2G032222","GRMZM2G067350"
"GRMZM2G128214","GRMZM2G477340"
"GRMZM2G375675","GRMZM2G010353"
"GRMZM2G101938","GRMZM2G149230"
"Bcry","GRMZM5G854880"
"GRMZM2G472945","GRMZM2G028252"
"GRMZM2G152135","GRMZM2G036409"
"GRMZM2G089491","GRMZM2G035592"
"GRMZM2G012966","GRMZM2G020594"
"GRMZM2G301208","GRMZM2G174236"
"LUT","GRMZM2G012966"
"GRMZM2G089565","GRMZM2G149442"
"GRMZM2G375675","GRMZM2G128214"
"GRMZM2G017678","GRMZM2G177169"
"GRMZM2G028129","GRMZM5G854880"
"GRMZM2G057690","GRMZM2G036409"
"GRMZM2G154460","GRMZM2G152135"
"GRMZM2G375675","GRMZM2G419267"
"GRMZM2G131907","GRMZM2G154460"
"GRMZM2G126812","GRMZM2G170727"
"GRMZM2G419267","GRMZM2G082180"
"GRMZM2G340807","GRMZM2G151107"
"GRMZM2G377904","GRMZM2G021433"
"GRMZM2G375675","GRMZM2G135314"
"GRMZM2G314546","GRMZM2G459432"
"GRMZM2G017678","GRMZM2G088834"
"GRMZM2G320298","GRMZM2G170351"
"GRMZM2G032222","GRMZM2G300348"
"GRMZM2G314546","GRMZM2G135314"
"GRMZM2G089491","GRMZM2G151706"
"GRMZM2G175258","GRMZM2G071270"
"GRMZM2G108919","GRMZM2G126812"
"GRMZM2G108457","GRMZM2G472945"
"GRMZM2G089491","GRMZM2G088919"
"GRMZM2G377904","GRMZM2G028252"
"GRMZM2G152373","GRMZM2G035592"
"GRMZM2G167492","GRMZM2G147145"
"GRMZM2G167492","GRMZM2G154078"
"LUT","GRMZM2G172794"
"GRMZM2G028129","GRMZM2G120069"
"GRMZM2G102779","GRMZM2G149442"
"GRMZM2G116881","GRMZM2G088834"
"GRMZM2G102779","AC206840.3_FG002"
"GRMZM2G102779","GRMZM2G177169"
"GRMZM2G032222","GRMZM2G459432"
"BC","GRMZM2G012966"
"GRMZM2G174236","GRMZM2G082180"
"GRMZM2G154460","GRMZM2G017678"
"GRMZM2G301208","GRMZM2G116881"
"GRMZM2G010353","GRMZM2G174236"
"GRMZM2G072850","GRMZM2G012498"
"GRMZM2G320298","GRMZM2G157481"
"GRMZM2G301208","GRMZM2G017678"
"GRMZM2G101938","GRMZM2G152373"
"GRMZM2G154460","GRMZM2G151107"
"GRMZM2G137375","GRMZM2G174236"
"GRMZM2G419267","GRMZM2G174236"
"GRMZM2G068575","GRMZM2G170727"
"GRMZM2G032222","GRMZM2G137375"
"GRMZM2G154460","GRMZM2G438438"
"GRMZM2G419267","GRMZM2G010353"
"GRMZM2G310362","GRMZM2G701389"
"GRMZM2G152373","GRMZM5G856837"
"GRMZM2G149230","GRMZM2G419267"
"GRMZM2G128214","GRMZM2G020594"
"GRMZM2G131907","GRMZM2G088919"
"GRMZM2G170727","GRMZM2G362281"
"GRMZM5G856837","GRMZM2G154078"
"GRMZM5G854880","GRMZM2G154078"
"GRMZM2G031568","GRMZM2G075502"
"GRMZM2G100727","GRMZM2G081464"
"GRMZM2G116881","GRMZM2G460861"
"GRMZM2G320298","AC206840.3_FG002"
"GRMZM2G419267","GRMZM5G838420"
"GRMZM2G032222","GRMZM2G104955"
"GRMZM2G131907","GRMZM2G137375"
"GRMZM2G068575","GRMZM2G157481"
"GRMZM2G419267","GRMZM2G147145"
"GRMZM2G047720","GRMZM2G042506"
"GRMZM2G067350","GRMZM2G082180"
"GRMZM2G036409","GRMZM2G170351"
"GRMZM2G177169","GRMZM2G438438"
"GRMZM2G327199","GRMZM5G854880"
"GRMZM2G147145","GRMZM2G042506"
"GRMZM2G419267","GRMZM2G020594"
"GRMZM2G149230","GRMZM2G154078"
"GRMZM2G036409","GRMZM2G177866"
"GRMZM2G101938","GRMZM2G154078"
"GRMZM2G472945","GRMZM2G108919"
"GRMZM2G340807","GRMZM2G362281"
"GRMZM2G301208","GRMZM2G174621"
"GRMZM2G331833","GRMZM2G477340"
"GRMZM2G149230","GRMZM5G856837"
"GRMZM2G157481","GRMZM2G301885"
"LUT","GRMZM2G170742"
"GRMZM2G052111","GRMZM2G419267"
"GRMZM2G170351","GRMZM2G081464"
"GRMZM2G109547","GRMZM2G419267"
"GRMZM2G128214","GRMZM2G031568"
"GRMZM2G057690","GRMZM2G174236"
"GRMZM2G149442","GRMZM2G082180"
"GRMZM2G151706","GRMZM2G035592"
"GRMZM2G131907","GRMZM2G035592"
"GRMZM2G072850","GRMZM2G320298"
"GRMZM2G108457","GRMZM2G394237"
"GRMZM2G036409","GRMZM2G174621"
"GRMZM2G072850","GRMZM2G081464"
"GRMZM2G429899","GRMZM2G042506"
"GRMZM2G135314","GRMZM2G172794"
"GRMZM2G089491","GRMZM2G137375"
"GRMZM2G472945","GRMZM2G036409"
"Bcry","GRMZM2G377904"
"GRMZM2G301208","GRMZM2G042516"
"GRMZM2G072850","GRMZM2G042516"
"GRMZM2G137375","GRMZM2G170727"
"GRMZM2G477340","GRMZM2G107609"
"GRMZM2G101938","GRMZM2G151107"
"GRMZM2G429899","GRMZM2G082180"
"GRMZM2G362281","GRMZM2G031568"
"GRMZM2G167492","GRMZM2G100727"
"GRMZM2G120069","GRMZM2G151107"
"GRMZM2G157481","GRMZM2G460861"
"GRMZM2G128214","GRMZM2G082180"
"GRMZM2G100727","GRMZM2G109959"
"GRMZM2G362281","GRMZM2G047720"
"GRMZM2G419267","GRMZM2G477340"
"GRMZM2G108919","GRMZM2G035592"
"GRMZM2G047720","GRMZM2G170742"
"GRMZM2G042488","GRMZM2G031568"
"GRMZM2G057690","GRMZM2G438438"
"GRMZM5G871419","GRMZM2G147145"
"GRMZM2G377904","GRMZM2G088834"
"GRMZM2G089491","GRMZM2G108919"
"GRMZM2G101938","GRMZM2G513713"
"GRMZM2G301208","GRMZM2G460861"
"GRMZM2G120069","GRMZM2G042516"
"GRMZM2G017678","GRMZM5G838420"
"GRMZM2G052111","GRMZM2G177169"
"GRMZM2G152373","GRMZM2G102779"
"GRMZM2G301208","GRMZM2G068575"
"GRMZM2G472945","GRMZM2G052111"
"GRMZM2G037335","GRMZM2G154460"
"GRMZM2G109547","GRMZM2G429899"
"GRMZM2G028129","GRMZM2G031568"
"GRMZM2G010353","GRMZM2G177169"
"GRMZM2G010353","GRMZM2G088834"
"GRMZM2G377904","GRMZM2G362281"
"GRMZM2G042516","GRMZM2G301885"
"GRMZM2G102779","GRMZM2G320298"
"GRMZM2G170727","GRMZM2G075502"
"GRMZM2G569903","AC208559.3_FG003"
"GRMZM2G149230","GRMZM2G170351"
"Bcry","GRMZM2G102779"
"GRMZM2G472945","GRMZM2G102779"
"GRMZM2G082180","AC208559.3_FG003"
"GRMZM2G149230","GRMZM5G854880"
"GRMZM2G377904","GRMZM2G035592"
"GRMZM2G021514","AC208559.3_FG003"
"GRMZM2G154460","GRMZM2G174860"
"GRMZM2G375675","GRMZM2G147145"
"GRMZM2G147145","GRMZM2G170351"
"GRMZM2G108457","GRMZM2G107609"
"GRMZM2G167492","GRMZM2G331833"
"GRMZM2G068575","GRMZM2G116881"
"GRMZM2G174236","GRMZM2G175258"
"GRMZM2G057690","GRMZM5G838420"
"GRMZM2G109547","GRMZM2G154460"
"GRMZM2G088834","GRMZM2G031568"
"GRMZM5G856837","GRMZM2G021433"
"GRMZM2G172794","AC208559.3_FG003"
"GRMZM2G089565","AC206840.3_FG002"
"GRMZM2G314546","GRMZM2G301208"
"GRMZM2G072850","GRMZM2G120069"
"GRMZM2G116881","GRMZM2G021433"
"GRMZM2G102779","GRMZM2G088834"
"GRMZM2G102779","GRMZM2G036409"
"GRMZM2G301208","GRMZM2G513713"
"GRMZM2G154460","GRMZM2G035592"
"GRMZM2G419267","GRMZM2G102779"
"GRMZM2G170727","AC206840.3_FG002"
"GRMZM2G569903","GRMZM5G864903"
"GRMZM2G137375","GRMZM2G157481"
"GRMZM2G419267","GRMZM2G031568"
"GRMZM2G320298","GRMZM2G172794"
"GRMZM2G477340","GRMZM5G838420"
"GRMZM2G042506","GRMZM2G021514"
"GRMZM2G128214","GRMZM2G010353"
"GRMZM2G137375","GRMZM2G320298"
"GRMZM2G167492","GRMZM2G320298"
"GRMZM2G459432","GRMZM5G881088"
"GRMZM2G375675","GRMZM2G394237"
"GRMZM2G036409","GRMZM2G301885"
"GRMZM2G057690","GRMZM2G177169"
"GRMZM2G177169","GRMZM2G174621"
"GRMZM2G147145","GRMZM2G021433"
"GRMZM2G154460","GRMZM2G102779"
"GRMZM2G068575","GRMZM2G477340"
"GRMZM2G174236","GRMZM2G170727"
"GRMZM2G157481","GRMZM2G042516"
"GRMZM2G109547","GRMZM2G010353"
"GRMZM2G151107","GRMZM2G042516"
"GRMZM2G089565","GRMZM2G172794"
"GRMZM2G102779","GRMZM2G152135"
"GRMZM2G108919","GRMZM2G020594"
"GRMZM2G102779","GRMZM2G010353"
"GRMZM2G057690","GRMZM2G068575"
"GRMZM2G152373","GRMZM2G031568"
"GRMZM2G102779","GRMZM2G310362"
"GRMZM2G174949","GRMZM2G075502"
"Bcry","LUT"
"GRMZM2G331833","AC208559.3_FG003"
"GRMZM2G072850","GRMZM2G477340"
"ZEA","GRMZM2G152135"
"GRMZM2G377904","GRMZM2G020594"
"GRMZM2G460861","GRMZM2G109959"
"GRMZM2G071270","GRMZM2G569903"
"GRMZM2G057690","GRMZM2G017678"
"GRMZM2G377904","GRMZM2G151706"
"GRMZM2G170351","GRMZM2G460861"
"BC","GRMZM2G088919"
"GRMZM2G175258","GRMZM2G107609"
"GRMZM2G102779","GRMZM2G020594"
"GRMZM2G477340","GRMZM2G170351"
"GRMZM5G856837","GRMZM2G327199"
"GRMZM2G028252","GRMZM2G477340"
"GRMZM2G052111","GRMZM2G017678"
"GRMZM2G174949","GRMZM2G477340"
"BC","GRMZM2G152135"
"GRMZM2G082180","GRMZM2G152447"
"GRMZM5G871419","GRMZM2G477340"
"GRMZM2G301208","GRMZM2G151107"
"GRMZM2G472945","GRMZM5G838420"
"GRMZM2G035592","GRMZM2G088919"
"GRMZM2G102779","GRMZM2G035592"
"GRMZM2G167492","GRMZM2G477340"
"GRMZM2G154460","GRMZM2G020594"
"ZEA","LUT"
"GRMZM2G057690","GRMZM2G052111"
"GRMZM2G419267","GRMZM2G107609"
"GRMZM2G170351","GRMZM2G438438"
"GRMZM2G154460","GRMZM5G838420"
"GRMZM2G377904","GRMZM2G100727"
"GRMZM2G142776","GRMZM5G881088"
"GRMZM2G151706","GRMZM2G102779"
"GRMZM2G151107","GRMZM2G142776"
"GRMZM2G149230","GRMZM2G429899"
"GRMZM2G301208","GRMZM2G438438"
"GRMZM2G088834","GRMZM2G362281"
"GRMZM2G314546","GRMZM2G116881"
"GRMZM2G340807","GRMZM2G429899"
"AC","GRMZM2G152135"
"Bcry","GRMZM2G151706"
"GRMZM5G838420","GRMZM2G301885"
"GRMZM2G170351","GRMZM5G864903"
"Bcry","GRMZM2G175258"
"GRMZM2G375675","AC203754.4_FG008"
"GRMZM2G037335","AC203754.4_FG008"
"GRMZM2G375675","GRMZM2G072850"
"GRMZM5G871419","GRMZM2G104955"
"AC203754.4_FG008","GRMZM2G108457"
"AC203754.4_FG008","GRMZM5G871419"
"GRMZM2G377904","GRMZM2G028129"
"GRMZM2G131907","GRMZM2G072850"
"GRMZM2G377904","GRMZM2G072850"
"GRMZM2G037335","GRMZM2G174949"
"GRMZM2G167492","GRMZM2G067350"
"GRMZM2G314546","GRMZM2G108457"
"GRMZM2G377904","GRMZM2G109547"
"GRMZM2G032222","GRMZM2G068575"
"GRMZM2G072850","GRMZM5G854880"
"GRMZM5G871419","GRMZM2G174949"
"GRMZM2G301208","GRMZM2G101938"
"GRMZM2G072850","GRMZM2G108457"
"AC203754.4_FG008","GRMZM2G128214"
"GRMZM2G101938","GRMZM2G088834"
"GRMZM5G871419","GRMZM2G128214"
"GRMZM2G377904","GRMZM5G856837"
"GRMZM2G116881","GRMZM2G108919"
"GRMZM5G871419","GRMZM2G067350"
"GRMZM2G314546","GRMZM2G131907"
"GRMZM2G301208","GRMZM2G154460"
"GRMZM2G167492","GRMZM5G854880"
"GRMZM2G072850","GRMZM2G010353"
"GRMZM5G871419","GRMZM2G010353"
"GRMZM2G375675","GRMZM2G174949"
"GRMZM2G167492","GRMZM2G327199"
"GRMZM2G032222","GRMZM2G331833"
"GRMZM2G314546","GRMZM2G377904"
"GRMZM2G104955","GRMZM2G147145"
"GRMZM2G131907","GRMZM2G174236"
"GRMZM2G301208","GRMZM2G108919"
"GRMZM2G072850","GRMZM2G012966"
"AC203754.4_FG008","GRMZM2G377904"
"GRMZM2G108457","GRMZM2G419267"
"GRMZM2G131907","GRMZM2G068575"
"GRMZM2G131907","GRMZM2G152135"
"GRMZM2G174949","GRMZM2G419267"
"GRMZM2G072850","GRMZM2G128214"
"GRMZM2G377904","GRMZM2G327199"
"GRMZM2G101938","GRMZM2G067350"
"GRMZM2G301208","GRMZM2G152135"
"GRMZM2G017678","GRMZM2G152135"
"GRMZM2G152373","GRMZM2G152135"
"GRMZM2G067350","GRMZM2G331833"
"GRMZM2G101938","GRMZM2G035592"
"GRMZM2G072850","GRMZM2G089565"
"GRMZM5G871419","GRMZM2G082180"
"GRMZM2G108457","GRMZM2G174949"
"GRMZM2G089565","GRMZM2G135314"
"GRMZM2G419267","GRMZM2G017678"
"GRMZM2G377904","GRMZM2G089491"
"GRMZM2G301208","GRMZM2G088919"
"AC203754.4_FG008","GRMZM2G300348"
"GRMZM2G067350","GRMZM2G174236"
"GRMZM2G314546","GRMZM2G082180"
"GRMZM2G108457","GRMZM2G010353"
"GRMZM2G108919","GRMZM2G174236"
"GRMZM2G109547","GRMZM2G154078"
"GRMZM2G152135","GRMZM2G170351"
"GRMZM2G375675","GRMZM2G082180"
"GRMZM2G377904","GRMZM2G151107"
"GRMZM2G032222","GRMZM2G149230"
"GRMZM5G856837","GRMZM2G120069"
"GRMZM2G377904","GRMZM2G135314"
"GRMZM2G137375","GRMZM2G088834"
"GRMZM2G052111","GRMZM2G020594"
"GRMZM2G151706","GRMZM2G174236"
"GRMZM2G067350","GRMZM2G042506"
"GRMZM5G854880","GRMZM2G089565"
"GRMZM2G314546","GRMZM2G137375"
"GRMZM2G052111","GRMZM2G012966"
"GRMZM2G314546","GRMZM2G088919"
"GRMZM2G035592","GRMZM2G174236"
"GRMZM2G377904","GRMZM2G170727"
"GRMZM2G301208","GRMZM2G377904"
"GRMZM2G072850","GRMZM2G419267"
"GRMZM2G438438","GRMZM2G701389"
"GRMZM2G174236","GRMZM2G081464"
"GRMZM2G375675","GRMZM2G701389"
"GRMZM2G472945","GRMZM2G126812"
"GRMZM2G154078","GRMZM2G120069"
"GRMZM2G174949","GRMZM2G082180"
"GRMZM2G472945","GRMZM2G137375"
"GRMZM2G108457","GRMZM2G174236"
"GRMZM2G174949","GRMZM2G128214"
"LUT","GRMZM2G109959"
"GRMZM2G109547","GRMZM2G167492"
"GRMZM2G017678","GRMZM2G035592"
"GRMZM2G377904","GRMZM2G152373"
"GRMZM2G116881","GRMZM2G362281"
"GRMZM2G072850","GRMZM2G149442"
"ZEA","GRMZM2G021433"
"GRMZM2G375675","GRMZM2G149442"
"Bcry","GRMZM2G089565"
"GRMZM2G032222","GRMZM2G042506"
"GRMZM2G057690","GRMZM2G154460"
"GRMZM2G088834","GRMZM2G170727"
"GRMZM2G104955","GRMZM2G042506"
"BC","GRMZM2G072850"
"GRMZM2G131907","GRMZM2G088834"
"GRMZM2G327199","GRMZM2G154078"
"GRMZM2G320298","GRMZM2G152135"
"GRMZM2G377904","GRMZM2G477340"
"GRMZM2G320298","GRMZM2G020594"
"GRMZM2G067350","GRMZM2G154078"
"GRMZM2G152135","GRMZM2G438438"
"GRMZM2G377904","GRMZM2G042516"
"GRMZM5G871419","GRMZM2G327199"
"GRMZM2G375675","GRMZM2G068575"
"GRMZM5G856837","GRMZM2G035592"
"GRMZM2G036409","GRMZM2G042516"
"GRMZM5G854880","GRMZM2G067350"
"GRMZM2G174949","GRMZM2G010353"
"GRMZM2G331833","GRMZM2G082180"
"GRMZM2G052111","GRMZM5G838420"
"GRMZM2G017678","GRMZM2G010353"
"GRMZM2G028129","GRMZM5G856837"
"GRMZM2G010353","GRMZM2G477340"
"GRMZM2G068575","GRMZM2G088834"
"GRMZM2G088834","GRMZM2G107609"
"GRMZM2G429899","GRMZM2G147145"
"GRMZM2G154460","GRMZM2G157481"
"GRMZM2G109547","GRMZM2G438438"
"GRMZM2G108457","GRMZM5G838420"
"GRMZM2G301208","GRMZM2G135314"
"GRMZM2G089491","GRMZM2G154460"
"GRMZM2G072850","GRMZM5G838420"
"GRMZM2G108457","GRMZM2G477340"
"GRMZM2G052111","GRMZM2G154460"
"GRMZM2G021433","GRMZM2G047720"
"GRMZM2G017678","GRMZM2G036409"
"GRMZM2G109547","GRMZM2G120069"
"GRMZM5G856837","GRMZM2G170727"
"GRMZM5G871419","GRMZM2G021514"
"GRMZM2G149230","GRMZM2G327199"
"GRMZM2G052111","GRMZM2G429899"
"GRMZM2G472945","GRMZM2G068575"
"AC203754.4_FG008","GRMZM2G175258"
"GRMZM2G108919","GRMZM2G310362"
"GRMZM2G109547","GRMZM2G088834"
"GRMZM2G131907","GRMZM2G042506"
"GRMZM2G377904","GRMZM2G137375"
"GRMZM2G131907","GRMZM2G057690"
"GRMZM2G340807","GRMZM2G170727"
"GRMZM2G170351","GRMZM2G047720"
"GRMZM2G057690","GRMZM2G088834"
"GRMZM2G170727","GRMZM2G170742"
"GRMZM2G154460","GRMZM2G042516"
"GRMZM2G152135","GRMZM2G042516"
"GRMZM2G052111","GRMZM2G102779"
"GRMZM2G154460","GRMZM2G042488"
"GRMZM2G068575","GRMZM2G036409"
"GRMZM2G057690","GRMZM2G137375"
"GRMZM2G067350","GRMZM2G031568"
"GRMZM2G021433","GRMZM2G031568"
"GRMZM2G472945","GRMZM2G174236"
"GRMZM2G154460","GRMZM2G177169"
"GRMZM2G102779","GRMZM2G174236"
"GRMZM2G149230","GRMZM2G042506"
"GRMZM2G135314","GRMZM2G047720"
"GRMZM2G010353","GRMZM2G082180"
"GRMZM2G419267","GRMZM2G177169"
"GRMZM2G151706","GRMZM2G513713"
"GRMZM2G151706","GRMZM2G151107"
"GRMZM2G152373","GRMZM2G017678"
"GRMZM2G340807","GRMZM2G438438"
"GRMZM5G856837","GRMZM2G174236"
"GRMZM2G082180","GRMZM2G031568"
"GRMZM2G151706","GRMZM2G020594"
"GRMZM2G089491","GRMZM2G116881"
"GRMZM2G068575","GRMZM2G126812"
"GRMZM2G419267","GRMZM2G067350"
"GRMZM2G068575","GRMZM2G362281"
"GRMZM2G174236","GRMZM2G513713"
"GRMZM2G109547","GRMZM2G031568"
"GRMZM2G149230","GRMZM2G174621"
"GRMZM2G068575","GRMZM2G460861"
"GRMZM2G109547","GRMZM2G513713"
"Bcry","GRMZM2G072850"
"GRMZM2G375675","GRMZM2G071270"
"GRMZM5G871419","GRMZM2G331833"
"GRMZM2G151107","GRMZM5G838420"
"GRMZM2G107609","AC208559.3_FG003"
"GRMZM2G020594","GRMZM5G838420"
"GRMZM2G152135","GRMZM2G177169"
"GRMZM2G167492","GRMZM2G172794"
"GRMZM2G109547","GRMZM5G838420"
"GRMZM2G419267","AC208559.3_FG003"
"GRMZM2G042506","GRMZM2G166099"
"GRMZM2G020594","GRMZM2G157481"
"GRMZM2G167492","GRMZM5G838420"
"GRMZM2G154460","GRMZM5G854880"
"GRMZM2G052111","GRMZM2G010353"
"GRMZM2G089565","GRMZM2G031568"
"GRMZM2G035592","GRMZM2G438438"
"GRMZM2G012966","GRMZM2G109959"
"GRMZM2G101938","GRMZM2G419267"
"GRMZM5G854880","GRMZM2G042506"
"GRMZM2G377904","GRMZM2G068575"
"GRMZM2G042488","GRMZM2G088834"
"GRMZM2G109547","GRMZM2G052111"
"GRMZM2G109547","GRMZM2G170742"
"GRMZM2G101938","GRMZM2G137375"
"GRMZM2G327199","GRMZM2G102779"
"GRMZM2G429899","GRMZM2G012966"
"GRMZM2G301208","GRMZM2G088834"
"GRMZM2G088834","AC208559.3_FG003"
"GRMZM2G301208","GRMZM2G036409"
"GRMZM2G128214","GRMZM2G172794"
"GRMZM2G037335","GRMZM2G152135"
"GRMZM2G102779","GRMZM2G142776"
"GRMZM2G137375","GRMZM2G047720"
"GRMZM2G052111","GRMZM2G152135"
"GRMZM2G088834","GRMZM2G151107"
"GRMZM2G072850","GRMZM2G394237"
"GRMZM2G104955","GRMZM2G068575"
"GRMZM2G128214","GRMZM2G569903"
"GRMZM2G028252","GRMZM2G088834"
"GRMZM2G109547","GRMZM2G107609"
"GRMZM2G017678","GRMZM2G438438"
"GRMZM2G017678","GRMZM2G174860"
"GRMZM2G152373","GRMZM2G088834"
"GRMZM2G035592","GRMZM2G177169"
"GRMZM2G128214","GRMZM2G107609"
"GRMZM2G057690","GRMZM2G477340"
"GRMZM2G331833","GRMZM2G513713"
"GRMZM2G137375","GRMZM2G513713"
"GRMZM2G137375","GRMZM2G362281"
"GRMZM2G028252","GRMZM2G429899"
"GRMZM2G088834","GRMZM2G142776"
"GRMZM2G472945","GRMZM2G320298"
"GRMZM2G072850","GRMZM2G021433"
"GRMZM5G871419","GRMZM2G170742"
"GRMZM2G174621","GRMZM2G174860"
"GRMZM2G419267","GRMZM2G149442"
"GRMZM2G438438","GRMZM2G042516"
"GRMZM2G116881","GRMZM2G107609"
"GRMZM2G088834","GRMZM2G036409"
"GRMZM2G032222","GRMZM2G036409"
"AC203754.4_FG008","GRMZM2G102779"
"BC","GRMZM2G701389"
"GRMZM2G177169","GRMZM5G838420"
"Bcry","GRMZM2G126812"
"GRMZM2G109547","GRMZM2G477340"
"GRMZM5G856837","GRMZM2G088834"
"GRMZM2G035592","GRMZM2G152447"
"GRMZM2G131907","GRMZM2G052111"
"GRMZM2G010353","GRMZM5G838420"
"GRMZM2G037335","GRMZM5G854880"
"GRMZM2G088834","GRMZM2G477340"
