,maize_05W002,maize_05WN230,maize_07KS4,maize_1462,maize_150,maize_177,maize_18_599,maize_238,maize_4019,maize_4F1,maize_5213,maize_5237,maize_526018,maize_7381,maize_7884_4HT,maize_81162,maize_835A,maize_835B,maize_8902,maize_9642,B110,B111,B113,B114,B151,B73,BY4839,BY4944,BY4960,BY804,BY807,BY813,BY855,CHANG3,CHENG698,CHUAN48_2,CI7,CIMBL10,CIMBL100,CIMBL101,CIMBL102,CIMBL105,CIMBL106,CIMBL108,CIMBL109,CIMBL11,CIMBL111,CIMBL113,CIMBL114,CIMBL115,CIMBL119,CIMBL12,CIMBL120,CIMBL121,CIMBL122,CIMBL123,CIMBL124,CIMBL125,CIMBL127,CIMBL13,CIMBL133,CIMBL137,CIMBL140,CIMBL141,CIMBL142,CIMBL143,CIMBL144,CIMBL145,CIMBL147,CIMBL149,CIMBL15,CIMBL150,CIMBL151,CIMBL152,CIMBL153,CIMBL156,CIMBL157,CIMBL16,CIMBL17,CIMBL19,CIMBL2,CIMBL21,CIMBL22,CIMBL23,CIMBL25,CIMBL27,CIMBL28,CIMBL29,CIMBL3,CIMBL32,CIMBL4,CIMBL40,CIMBL42,CIMBL43,CIMBL46,CIMBL47,CIMBL48,CIMBL49,CIMBL5,CIMBL50,CIMBL51,CIMBL52,CIMBL53,CIMBL54,CIMBL55,CIMBL56,CIMBL58,CIMBL59,CIMBL60,CIMBL62,CIMBL63,CIMBL68,CIMBL7,CIMBL70,CIMBL71,CIMBL75,CIMBL77,CIMBL79,CIMBL81,CIMBL82,CIMBL83,CIMBL84,CIMBL86,CIMBL89,CIMBL91,CIMBL92,CIMBL93,CIMBL94,CIMBL95,CIMBL96,CIMBL99,CML114,CML115,CML116,CML118,CML130,CML139,CML162,CML163,CML169,CML170,CML171,CML189,CML191,CML20,CML290,CML298,CML304,CML31,CML32,CML324,CML325,CML327,CML360,CML361,CML411,CML415,CML422,CML423,CML426,CML431,CML432,CML433,CML454,CML470,CML479,CML480,CML486,CML493,CML496,CML50,CML69,D863F,DAN340,DAN360,DAN4245,DAN599,DH3732,DONG237,DONG46,EN25,ES40,GEMS1,GEMS10,GEMS11,GEMS13,GEMS14,GEMS15,GEMS16,GEMS17,GEMS18,GEMS19,GEMS2,GEMS20,GEMS21,GEMS23,GEMS29,GEMS3,GEMS30,GEMS31,GEMS36,GEMS37,GEMS39,GEMS40,GEMS41,GEMS42,GEMS44,GEMS48,GEMS5,GEMS51,GEMS54,GEMS55,GEMS58,GEMS59,GEMS6,GEMS60,GEMS61,GEMS63,GEMS64,GEMS65,GEMS66,GEMS9,GY1007,GY1032,GY386,GY462,GY798,GY923,HTH_17,HYS,HZS,IRF314,J4112,JH96C,JI63,JI842,JI846,JI853,JY01,K10,K12,K22,L3180,LG001,LIAO138,LIAO159,LIAO5262,LIAO5263,LK11,LV28,LX9801,LXN,LY042,M153,M97,MO113,MO17,NAN21_3,P178,Q1261,R15X1141,RY729,S22,S37,SHEN5003,SI273,SI434,SI446,SY1128,TIAN77,TIE7922,TY1,TY11,TY2,TY3,TY4,TY5,TY6,U8112,W138,WH413,XI502,XZ698,YE515,YE52106,Z2018F,ZAC546,ZB648,ZH68,ZHENG28,ZHENG30,ZHENG32,ZHENG653,ZHONG69,ZONG31,ZZ01,ZZ03
LUT,-0.317529642,-0.362241303,1.563882701,0.864696507,0.902100719,1.765730475,-0.472789121,0.725715059,0.212586078,1.008673358,-0.682457837,0.877028091,2.264082785,1.65638885,-0.273444194,-1.211799276,0.247251224,1.535833894,0.671843234,0.326418498,1.593218818,1.194395664,0.852495034,-1.726958682,-0.725715059,-0.178174598,0.520530892,0.135450255,1.324957689,1.128143645,1.266351671,-0.435362034,-0.05911319,-0.326418498,0.033765718,1.38850552,-0.221226823,1.483102658,0.661303795,-0.380325642,0.05911319,0.344274671,-2.572352111,-1.285398118,-0.954032207,-0.161050188,-1.051717253,-0.264693233,0.482248215,-0.877028091,0.221226823,0.092971849,-0.852495034,-2.016276759,-2.166106753,-0.453996078,-1.112337035,-0.980986647,-0.703921789,-0.828464649,0.530219726,0.693149895,-0.967421566,0.682457837,-0.076031623,-0.238558676,1.508943855,0.025322183,-0.299826154,-0.33533322,-0.630114721,-0.29100987,0.016880453,-0.398535236,-1.43420016,-1.852367534,-0.109938798,-2.932079691,-0.050660617,-0.940811734,-0.247251224,-1.144237265,0.747858595,-0.693149895,-0.889494508,-1.037155701,-1.366706972,0.380325642,-1.160632837,-1.410984589,-0.994734686,0.186756121,-1.65638885,0.238558676,-1.304922638,0.084498705,-0.927753685,-0.19535142,-2.390291241,0.559592274,-1.458215529,-0.747858595,-1.081530324,0.178174598,0.371268294,-0.510890677,-1.324957689,-1.69062163,-0.530219726,-0.599526943,0.967421566,1.022810809,-0.016880453,0.273444194,0.11843385,-1.623993928,-0.759068723,-0.501297711,-0.463372142,-1.096803562,-0.816627361,-0.770375064,-0.143972879,-1.266351671,-0.416877958,-0.092971849,-0.902100719,-1.535833894,1.410984589,-1.508943855,-0.444659756,-0.840419177,-1.765730475,-0.73674167,0.152505974,0.203961176,-1.807354197,0.444659756,-0.389414298,-1.229577876,0.308665806,-1.563882701,1.726958682,0.008439926,-0.482248215,-0.569490127,-1.177346488,-0.491750656,0.650837306,-0.255962494,-0.914851946,1.177346488,-0.793289063,-0.126937458,0.264693233,-0.619854574,0.501297711,-2.264082785,-0.640441636,0.161050188,-1.066505295,-0.203961176,-0.781780753,-0.033765718,0.472789121,-1.247753855,-1.38850552,-1.008673358,-0.371268294,-0.714775988,-0.042211661,-0.671843234,1.096803562,1.160632837,-1.022810809,2.016276759,1.081530324,0.770375064,0.40768945,-0.661303795,1.037155701,0.994734686,1.623993928,0.101451673,0.282216147,0.793289063,0.940811734,0.630114721,0.317529642,-0.579444089,-0.186756121,0.050660617,0.73674167,0.362241303,0.426101798,1.112337035,-0.008439926,-0.282216147,0.33533322,0.398535236,0.816627361,2.932079691,0.435362034,0.759068723,1.066505295,1.051717253,0.804903409,1.211799276,0.609659268,0.042211661,-0.864696507,-0.426101798,-0.084498705,-0.609659268,0.927753685,-0.135450255,2.085355566,1.144237265,-0.539958592,0.126937458,1.229577876,0.781780753,0.589455798,0.143972879,0.889494508,0.703921789,0.619854574,0.169606176,-0.067569989,-2.085355566,-1.593218818,0.453996078,0.579444089,1.285398118,0.389414298,-0.101451673,0.599526943,0.549748943,1.458215529,-0.650837306,1.901480859,-0.804903409,-0.11843385,1.69062163,1.43420016,-0.169606176,-0.40768945,1.304922638,-0.229884118,-1.483102658,-1.955661436,-0.520530892,-0.212586078,1.807354197,-0.344274671,-0.308665806,0.539958592,1.247753855,0.255962494,2.166106753,0.463372142,0.19535142,0.416877958,-1.128143645,1.366706972,-0.559592274,1.852367534,0.840419177,0.229884118,-0.549748943,-1.345539177,0.954032207,2.572352111,1.345539177,0.491750656,0.828464649,0.640441636,0.980986647,0.299826154,-0.353243733,-1.901480859,0,-0.589455798,0.914851946,0.109938798,-1.194395664,0.569490127,-0.152505974,0.353243733,0.076031623,2.390291241,-0.025322183,0.714775988,0.29100987,0.067569989,0.510890677,1.955661436
ZEA,0.703921789,-2.016276759,-0.317529642,-0.29100987,0.076031623,-0.084498705,1.765730475,0.793289063,0.299826154,0.11843385,0.463372142,1.177346488,0.221226823,0.169606176,0.135450255,-0.308665806,1.563882701,0.501297711,0.317529642,-0.025322183,-1.066505295,-0.203961176,1.022810809,-0.650837306,0.152505974,-1.410984589,-0.559592274,-0.967421566,-1.211799276,-1.229577876,-1.128143645,-1.366706972,-0.889494508,-0.326418498,-0.067569989,0,-1.726958682,-0.101451673,1.65638885,1.508943855,-1.483102658,0.444659756,-2.085355566,-0.640441636,-0.569490127,1.112337035,0.084498705,0.453996078,-1.43420016,1.807354197,0.640441636,0.852495034,-0.877028091,-1.765730475,-0.902100719,0.398535236,0.050660617,-0.703921789,0.781780753,0.619854574,1.008673358,0.889494508,-0.940811734,0.967421566,-0.435362034,1.366706972,0.33533322,-0.491750656,1.324957689,1.247753855,0.816627361,2.016276759,-1.285398118,0.482248215,-2.390291241,-1.324957689,2.390291241,-2.166106753,1.69062163,0.510890677,1.285398118,0.435362034,-1.266351671,0.630114721,0.40768945,1.266351671,0.877028091,1.623993928,1.38850552,1.483102658,2.264082785,2.166106753,-1.247753855,-1.345539177,-0.954032207,-0.510890677,-1.563882701,0.914851946,-2.264082785,-0.619854574,-0.042211661,-1.535833894,0.264693233,0.05911319,1.096803562,-1.807354197,-0.008439926,-0.828464649,0.016880453,1.211799276,2.932079691,2.572352111,-0.453996078,0.549748943,-1.037155701,0.344274671,0.426101798,0.747858595,-0.273444194,1.160632837,-2.932079691,-1.051717253,-1.458215529,-2.572352111,-1.304922638,-0.539958592,-0.927753685,-0.714775988,1.304922638,0.714775988,0.539958592,-0.050660617,-1.022810809,-0.362241303,0.661303795,0.229884118,0.109938798,-0.864696507,0.126937458,0.530219726,1.955661436,-0.840419177,-0.781780753,0.569490127,0.671843234,1.43420016,1.128143645,-0.186756121,1.229577876,0.491750656,1.852367534,-0.747858595,-0.092971849,-1.69062163,1.535833894,1.458215529,-0.152505974,-1.508943855,1.037155701,0.650837306,-0.264693233,1.410984589,0.927753685,-1.096803562,0.212586078,0.599526943,0.255962494,0.380325642,0.092971849,-1.081530324,-1.008673358,-0.247251224,1.901480859,-0.725715059,0.238558676,-0.416877958,0.902100719,-0.255962494,0.693149895,-0.980986647,0.247251224,-0.914851946,0.033765718,1.726958682,-0.549748943,2.085355566,0.282216147,-0.389414298,-0.40768945,0.416877958,-0.126937458,0.589455798,1.345539177,0.101451673,-0.380325642,-0.463372142,0.161050188,0.954032207,-0.816627361,-0.238558676,0.29100987,0.353243733,-0.229884118,-0.169606176,-0.682457837,-0.033765718,0.520530892,-0.076031623,1.066505295,-0.671843234,0.73674167,0.559592274,-0.299826154,-1.144237265,0.186756121,-0.770375064,0.143972879,-0.109938798,0.067569989,0.579444089,-0.212586078,-0.178174598,-1.160632837,-1.177346488,-0.444659756,-0.609659268,0.609659268,-0.804903409,0.864696507,-1.901480859,-1.593218818,-0.282216147,0.178174598,-0.344274671,-1.852367534,-1.38850552,-1.623993928,-0.589455798,0.804903409,-0.630114721,0.980986647,0.994734686,-0.398535236,0.770375064,0.273444194,-0.353243733,0.759068723,-0.599526943,0.940811734,-0.501297711,-1.955661436,-0.371268294,-0.143972879,-0.472789121,-0.221226823,-0.530219726,0.725715059,0.308665806,-1.112337035,0.828464649,-0.994734686,-0.73674167,0.371268294,1.144237265,-0.793289063,-0.482248215,-0.426101798,0.042211661,-0.661303795,0.203961176,-0.05911319,0.008439926,0.682457837,0.362241303,0.326418498,0.19535142,0.472789121,1.081530324,-0.520530892,0.025322183,-1.65638885,1.593218818,-0.579444089,0.840419177,-0.852495034,-0.759068723,-0.161050188,1.051717253,0.389414298,1.194395664,-0.016880453,-1.194395664,-0.135450255,-0.11843385,-0.693149895,-0.33533322,-0.19535142
Bcry,-0.282216147,-1.160632837,-1.366706972,-0.426101798,-0.362241303,-0.40768945,1.008673358,0.317529642,-0.559592274,-0.579444089,0.126937458,-0.247251224,0.781780753,-0.640441636,-0.927753685,-0.661303795,0.549748943,-0.008439926,0.067569989,-1.066505295,-1.593218818,0.05911319,1.096803562,-0.326418498,-0.693149895,-2.932079691,-0.902100719,-0.530219726,-0.491750656,-2.166106753,-2.085355566,-1.623993928,-0.025322183,-0.828464649,0.640441636,-0.203961176,-1.266351671,0.050660617,1.177346488,0.682457837,0.389414298,1.726958682,-0.152505974,1.38850552,0.793289063,1.563882701,-0.940811734,0.579444089,0.255962494,1.458215529,0.693149895,1.901480859,0.212586078,0.344274671,1.022810809,0.671843234,-0.11843385,0.914851946,0.472789121,0.092971849,0.371268294,0.152505974,0.19535142,0.109938798,-0.19535142,0.569490127,0.299826154,-0.619854574,2.932079691,0.599526943,0.877028091,1.194395664,-1.410984589,0.042211661,-1.65638885,-0.444659756,1.324957689,-0.747858595,1.112337035,1.211799276,0.804903409,0.609659268,0.11843385,0.73674167,0.852495034,1.65638885,1.955661436,0.889494508,1.266351671,1.593218818,1.037155701,1.535833894,0.559592274,-1.726958682,0.520530892,-0.980986647,-0.864696507,1.852367534,0.416877958,0.380325642,1.366706972,0.501297711,2.016276759,1.285398118,1.081530324,0.203961176,0.954032207,0.229884118,0.33533322,1.765730475,1.623993928,1.247753855,-1.285398118,0.143972879,0.453996078,0.353243733,0.864696507,1.345539177,1.066505295,2.085355566,-1.081530324,-0.877028091,-0.299826154,-1.901480859,-0.186756121,-1.112337035,0.902100719,2.264082785,1.410984589,0.994734686,0.161050188,0.482248215,0.463372142,-0.016880453,0.238558676,-0.804903409,0.980986647,-0.816627361,0.282216147,0.221226823,0.967421566,-2.016276759,-1.508943855,0.308665806,0.840419177,0.539958592,1.304922638,2.166106753,0.703921789,1.128143645,2.572352111,-1.194395664,0.025322183,-0.264693233,0.725715059,1.69062163,0.770375064,-1.458215529,-0.609659268,0.747858595,1.483102658,0.326418498,0.816627361,0.589455798,0.630114721,1.144237265,1.051717253,1.807354197,-0.380325642,2.390291241,-0.482248215,0.247251224,1.229577876,-1.211799276,-0.416877958,-0.994734686,0.186756121,-1.128143645,0.398535236,-1.38850552,-0.229884118,-1.247753855,-0.238558676,0.714775988,-0.344274671,1.160632837,-0.212586078,-0.569490127,-0.33533322,0.169606176,0.084498705,-0.042211661,0.426101798,-0.29100987,-0.398535236,-0.463372142,0.444659756,0.135450255,-0.510890677,0.828464649,0.076031623,-0.178174598,-0.273444194,0.101451673,-0.435362034,-0.501297711,0.29100987,-0.255962494,0.530219726,-0.050660617,0.940811734,0.362241303,-0.371268294,-0.221226823,-0.135450255,-0.076031623,0,0.033765718,0.661303795,0.273444194,0.016880453,-0.109938798,-1.807354197,-1.022810809,-0.549748943,-0.472789121,-0.033765718,-2.572352111,0.650837306,-1.535833894,-0.914851946,-0.889494508,-0.599526943,-0.126937458,-1.324957689,-0.389414298,-0.308665806,-1.304922638,-0.161050188,-1.955661436,-0.73674167,-0.650837306,-0.954032207,0.927753685,-1.563882701,-0.840419177,-0.703921789,-1.229577876,0.619854574,-0.092971849,-0.770375064,1.43420016,-0.067569989,-1.765730475,-0.084498705,-0.793289063,-0.967421566,-1.345539177,0.759068723,-0.589455798,-1.852367534,-0.317529642,-0.539958592,1.508943855,-2.390291241,-0.725715059,-0.169606176,-0.520530892,-1.43420016,-0.101451673,-0.143972879,-0.852495034,0.491750656,-0.682457837,0.510890677,-0.671843234,-0.353243733,-0.630114721,-1.483102658,-1.008673358,-0.05911319,0.178174598,0.264693233,0.435362034,-2.264082785,-1.037155701,-1.096803562,-0.714775988,-0.759068723,0.40768945,-1.144237265,-1.69062163,-0.781780753,-1.177346488,0.008439926,-0.453996078,-1.051717253
AC,-0.682457837,1.285398118,1.38850552,-0.33533322,0.247251224,0.902100719,-0.264693233,0.389414298,-0.877028091,-0.714775988,-0.902100719,-0.559592274,2.085355566,2.572352111,-1.345539177,-0.828464649,-1.081530324,0.444659756,0.135450255,-1.324957689,1.593218818,1.458215529,0.317529642,-0.255962494,-0.770375064,0.759068723,0.11843385,0.559592274,0.682457837,2.390291241,2.264082785,-0.178174598,1.160632837,-0.109938798,-0.463372142,-0.033765718,0.640441636,1.144237265,-0.11843385,-0.671843234,0.101451673,1.726958682,-0.954032207,-2.085355566,0.344274671,0.221226823,-0.940811734,-1.366706972,-0.008439926,-2.932079691,0.609659268,1.304922638,0.152505974,-0.380325642,-0.816627361,0.426101798,-1.410984589,0.008439926,0.599526943,0.178174598,-0.482248215,0.29100987,0.482248215,-0.510890677,-0.282216147,-0.501297711,1.229577876,-0.308665806,-0.025322183,-0.326418498,0.714775988,-0.73674167,1.366706972,-0.273444194,-0.161050188,-0.29100987,-1.128143645,0,-0.793289063,-1.483102658,-2.572352111,-0.661303795,1.247753855,-1.144237265,0.326418498,-0.650837306,-2.016276759,0.435362034,-1.304922638,-1.726958682,-0.640441636,0.255962494,-0.725715059,1.807354197,-1.112337035,0.362241303,0.510890677,-0.599526943,0.889494508,0.747858595,-0.630114721,-0.067569989,0.703921789,0.967421566,0.308665806,1.037155701,-0.362241303,0.109938798,-0.186756121,-0.781780753,0.40768945,-0.016880453,0.852495034,0.33533322,-0.589455798,-1.066505295,-0.927753685,-1.69062163,-0.221226823,0.630114721,0.273444194,-0.353243733,0.299826154,0.126937458,-0.852495034,-0.317529642,-0.126937458,-0.229884118,1.901480859,-1.901480859,-0.889494508,-1.051717253,-1.285398118,0.650837306,0.229884118,-0.539958592,-1.037155701,1.852367534,-0.703921789,-1.266351671,-0.804903409,-1.852367534,0.828464649,0.619854574,0.539958592,-0.530219726,-0.914851946,-0.05911319,0.781780753,0.264693233,-0.050660617,2.932079691,-0.569490127,-0.398535236,0.042211661,-1.177346488,1.43420016,-1.65638885,1.623993928,0.520530892,-1.807354197,-1.43420016,-1.623993928,0.877028091,1.128143645,-0.840419177,-0.092971849,-0.344274671,0.212586078,0.092971849,0.05911319,0.661303795,-0.759068723,0.994734686,-0.579444089,1.508943855,0.033765718,-0.084498705,-0.549748943,0.282216147,0.725715059,-0.152505974,1.096803562,-0.472789121,0.530219726,0.770375064,1.535833894,1.563882701,0.980986647,0.203961176,0.161050188,-0.435362034,0.353243733,0.864696507,2.166106753,1.051717253,0.914851946,-0.444659756,-0.203961176,0.491750656,1.112337035,0.589455798,0.416877958,1.345539177,0.73674167,0.549748943,0.169606176,-0.426101798,0.025322183,1.177346488,-0.453996078,0.463372142,-0.19535142,-0.389414298,1.483102658,0.569490127,1.65638885,1.955661436,0.793289063,0.050660617,1.69062163,0.579444089,0.927753685,-0.416877958,1.266351671,2.016276759,-0.076031623,0.186756121,1.022810809,-1.096803562,-0.491750656,-1.211799276,-0.980986647,1.324957689,-0.238558676,-0.143972879,-0.042211661,0.453996078,-1.229577876,-1.593218818,0.671843234,-1.563882701,-2.264082785,0.840419177,0.076031623,-1.458215529,-1.194395664,0.816627361,-1.022810809,-0.967421566,0.084498705,1.194395664,-1.247753855,1.211799276,-1.535833894,0.143972879,-0.693149895,0.804903409,0.067569989,-0.371268294,0.398535236,-0.299826154,-0.169606176,-1.008673358,-0.40768945,-0.135450255,1.008673358,0.371268294,-1.160632837,-0.520530892,-2.166106753,0.016880453,1.765730475,0.501297711,0.19535142,0.472789121,-0.609659268,-1.955661436,-0.101451673,-1.508943855,0.238558676,-1.765730475,-2.390291241,-0.994734686,0.693149895,-0.864696507,-1.38850552,-0.247251224,0.380325642,-0.212586078,0.940811734,1.410984589,-0.747858595,-0.619854574,0.954032207,1.066505295,1.081530324
