,maize_05W002,maize_05WN230,maize_07KS4,maize_1462,maize_150,maize_177,maize_18_599,maize_238,maize_4019,maize_4F1,maize_5213,maize_5237,maize_526018,maize_7381,maize_7884_4HT,maize_81162,maize_835A,maize_835B,maize_8902,maize_9642,B110,B111,B113,B114,B151,B73,BY4839,BY4944,BY4960,BY804,BY807,BY813,BY855,CHANG3,CHENG698,CHUAN48_2,CI7,CIMBL10,CIMBL100,CIMBL101,CIMBL102,CIMBL105,CIMBL106,CIMBL108,CIMBL109,CIMBL11,CIMBL111,CIMBL113,CIMBL114,CIMBL115,CIMBL119,CIMBL12,CIMBL120,CIMBL121,CIMBL122,CIMBL123,CIMBL124,CIMBL125,CIMBL127,CIMBL13,CIMBL133,CIMBL137,CIMBL140,CIMBL141,CIMBL142,CIMBL143,CIMBL144,CIMBL145,CIMBL147,CIMBL149,CIMBL15,CIMBL150,CIMBL151,CIMBL152,CIMBL153,CIMBL156,CIMBL157,CIMBL16,CIMBL17,CIMBL19,CIMBL2,CIMBL21,CIMBL22,CIMBL23,CIMBL25,CIMBL27,CIMBL28,CIMBL29,CIMBL3,CIMBL32,CIMBL4,CIMBL40,CIMBL42,CIMBL43,CIMBL46,CIMBL47,CIMBL48,CIMBL49,CIMBL5,CIMBL50,CIMBL51,CIMBL52,CIMBL53,CIMBL54,CIMBL55,CIMBL56,CIMBL58,CIMBL59,CIMBL60,CIMBL62,CIMBL63,CIMBL68,CIMBL7,CIMBL70,CIMBL71,CIMBL75,CIMBL77,CIMBL79,CIMBL81,CIMBL82,CIMBL83,CIMBL84,CIMBL86,CIMBL89,CIMBL91,CIMBL92,CIMBL93,CIMBL94,CIMBL95,CIMBL96,CIMBL99,CML114,CML115,CML116,CML118,CML130,CML139,CML162,CML163,CML169,CML170,CML171,CML189,CML191,CML20,CML290,CML298,CML304,CML31,CML32,CML324,CML325,CML327,CML360,CML361,CML411,CML415,CML422,CML423,CML426,CML431,CML432,CML433,CML454,CML470,CML479,CML480,CML486,CML493,CML496,CML50,CML69,D863F,DAN340,DAN360,DAN4245,DAN599,DH3732,DONG237,DONG46,EN25,ES40,GEMS1,GEMS10,GEMS11,GEMS13,GEMS14,GEMS15,GEMS16,GEMS17,GEMS18,GEMS19,GEMS2,GEMS20,GEMS21,GEMS23,GEMS29,GEMS3,GEMS30,GEMS31,GEMS36,GEMS37,GEMS39,GEMS40,GEMS41,GEMS42,GEMS44,GEMS48,GEMS5,GEMS51,GEMS54,GEMS55,GEMS58,GEMS59,GEMS6,GEMS60,GEMS61,GEMS63,GEMS64,GEMS65,GEMS66,GEMS9,GY1007,GY1032,GY386,GY462,GY798,GY923,HTH_17,HYS,HZS,IRF314,J4112,JH96C,JI63,JI842,JI846,JI853,JY01,K10,K12,K22,L3180,LG001,LIAO138,LIAO159,LIAO5262,LIAO5263,LK11,LV28,LX9801,LXN,LY042,M153,M97,MO113,MO17,NAN21_3,P178,Q1261,R15X1141,RY729,S22,S37,SHEN5003,SI273,SI434,SI446,SY1128,TIAN77,TIE7922,TY1,TY11,TY2,TY3,TY4,TY5,TY6,U8112,W138,WH413,XI502,XZ698,YE515,YE52106,Z2018F,ZAC546,ZB648,ZH68,ZHENG28,ZHENG30,ZHENG32,ZHENG653,ZHONG69,ZONG31,ZZ01,ZZ03
BC,-0.725715059,0.693149895,-0.747858595,-0.510890677,-1.037155701,0.135450255,1.096803562,0.426101798,-0.889494508,-1.177346488,-0.994734686,-0.033765718,-0.426101798,-0.661303795,-0.703921789,-1.211799276,0.703921789,0.084498705,-0.29100987,-1.69062163,-0.380325642,-1.008673358,0.186756121,-1.483102658,-0.630114721,-1.726958682,-0.076031623,-0.092971849,-0.084498705,-0.569490127,-0.444659756,-0.671843234,0.682457837,-0.980986647,0.282216147,-1.144237265,1.901480859,0.840419177,0.033765718,1.008673358,0.435362034,0.549748943,1.955661436,0.714775988,1.852367534,1.807354197,0.371268294,0.589455798,-0.317529642,0.11843385,0.804903409,1.726958682,1.266351671,-0.109938798,-0.247251224,0.169606176,-0.453996078,1.144237265,0.619854574,1.066505295,0.650837306,-0.501297711,0.877028091,0.308665806,0.828464649,-0.472789121,0.491750656,-1.066505295,0.994734686,0.759068723,1.285398118,0.101451673,-1.901480859,-0.599526943,-1.410984589,0.747858595,0.927753685,0,0.609659268,0.453996078,1.38850552,0.980986647,1.623993928,0.725715059,1.128143645,1.765730475,0.781780753,0.444659756,0.238558676,0.902100719,0.73674167,1.324957689,0.273444194,-2.166106753,0.398535236,0.559592274,0.520530892,1.43420016,0.630114721,2.264082785,1.508943855,0.221226823,0.042211661,2.085355566,0.940811734,2.390291241,-0.353243733,0.599526943,-1.266351671,0.152505974,1.593218818,1.65638885,-0.864696507,0.569490127,-0.362241303,1.483102658,1.081530324,1.037155701,0.954032207,1.304922638,2.016276759,0.530219726,0.770375064,2.932079691,0.247251224,-1.43420016,0.914851946,1.229577876,1.69062163,0.671843234,0.109938798,0.203961176,-0.299826154,-0.178174598,0.416877958,-0.954032207,0.353243733,-1.807354197,0.016880453,-0.389414298,-0.152505974,-1.852367534,-0.482248215,-0.682457837,0.212586078,1.160632837,0.463372142,1.563882701,1.247753855,-0.11843385,2.572352111,-0.371268294,2.166106753,-0.781780753,1.211799276,1.366706972,1.194395664,-2.264082785,0.539958592,0.579444089,1.051717253,0.889494508,-0.759068723,0.816627361,0.255962494,1.535833894,0.389414298,0.29100987,-1.247753855,0.126937458,-1.112337035,0.852495034,1.345539177,0.510890677,-0.416877958,-1.38850552,0.380325642,-1.304922638,-0.221226823,-0.326418498,0.008439926,-0.927753685,-0.549748943,0.967421566,-0.05911319,1.410984589,-0.264693233,-0.640441636,-0.693149895,0.025322183,-0.282216147,-0.344274671,-0.19535142,-0.435362034,-0.589455798,-1.022810809,0.362241303,0.344274671,-0.840419177,1.022810809,0.161050188,-0.025322183,0.178174598,-0.143972879,-0.579444089,-0.273444194,-0.852495034,0.229884118,-0.050660617,-0.212586078,0.661303795,-0.308665806,0.326418498,-0.902100719,0.19535142,-0.73674167,-0.650837306,-0.135450255,0.317529642,0.092971849,-0.186756121,-0.619854574,-0.539958592,-1.508943855,-0.169606176,0.067569989,-0.101451673,0.264693233,0.793289063,-1.955661436,-1.051717253,1.458215529,-0.126937458,-1.366706972,-0.914851946,-1.160632837,-1.324957689,-1.081530324,-0.33533322,-0.816627361,-0.042211661,-0.067569989,-2.390291241,-0.398535236,-0.770375064,-2.085355566,0.050660617,-1.65638885,-0.016880453,-1.229577876,-1.194395664,0.482248215,-0.793289063,-0.804903409,1.177346488,-1.563882701,-0.877028091,-0.828464649,0.864696507,-0.491750656,-2.572352111,-0.559592274,-2.932079691,0.299826154,-1.623993928,-1.128143645,-0.520530892,-0.203961176,-1.535833894,-0.161050188,-1.096803562,-0.714775988,1.112337035,0.33533322,0.05911319,-0.40768945,-0.255962494,0.40768945,-1.285398118,-1.593218818,-0.229884118,0.501297711,0.076031623,-0.238558676,-2.016276759,-0.463372142,-1.765730475,-0.940811734,-0.967421566,0.472789121,0.143972879,-1.345539177,-0.530219726,-1.458215529,-0.609659268,0.640441636,-0.008439926
GRMZM2G012966,0.51582268,0.842592259,1.270787244,0.030656506,0.987557182,0.678771572,0.300773842,-1.197842699,2.998020796,-1.422465003,-0.579132162,1.441453795,0.322224522,0.547203211,-1.130769373,-0.484942137,-0.358313528,1.286210621,0.279460686,1.825439172,0.105775004,0.852346618,-0.587206217,0.43197323,-0.265322712,0.477294855,0.696025208,0.653262666,0.258273739,-0.35105981,-0.307908216,-0.010217413,0.216235289,-1.726602201,0.823319923,0.587206217,-1.170380633,1.117953259,-0.037471962,-0.933535639,-0.776421761,-1.902810954,-0.237202109,-1.825439172,1.318010897,-0.547203211,-0.813797671,0.555132042,-0.209267873,-0.051108415,-1.351202935,0.603470624,-1.211918765,0.531447525,-0.160759774,-0.044289159,0.071581727,-1.270787244,1.757666049,1.080563549,-1.156974916,0.343824517,-0.804348643,-0.872103029,-1.286210621,-0.687372812,-0.563095926,1.523165155,-1.568142731,-2.104600628,-0.469675385,-0.387522319,1.993601218,-0.987557182,-0.057930049,-1.48107362,-0.43197323,-0.998710851,-0.244213829,-1.523165155,0.010217413,-0.767246816,0.272384894,-0.098927729,-0.09208509,-1.184000049,-0.7490877,-0.140092436,0.409646587,-0.216235289,-0.365586148,-0.661717677,-0.722302208,2.249880663,0.078412413,-1.33442315,-1.301946185,-2.645701413,-0.74010031,-2.345104662,0.45451733,-0.45451733,-2.468001988,0.146974467,0.167663737,0.286550499,-0.862182757,-0.508057465,0.293654744,-0.322224522,-0.251237576,-0.174575701,1.240815502,0.119484771,-0.293654744,0.508057465,-1.032943298,-0.892205847,-0.424507616,-0.336607179,-2.249880663,-2.998020796,-1.545263217,-1.993601218,-0.286550499,-0.923055543,-1.669043821,-1.790524917,-1.009990169,0.954809756,-0.439462999,0.758136008,-0.653262666,-1.056453949,-0.078412413,1.130769373,1.790524917,0.230202032,0.579132162,-1.460977052,0.933535639,-0.300773842,0.057930049,1.726602201,-1.591873889,-1.501786817,0.687372812,-0.603470624,-0.628171949,-0.492617885,-0.402250065,1.143773961,1.697120332,-1.385954264,0.804348643,0.003405752,-1.105318189,1.862731867,-0.823319923,-0.611662814,-1.441453795,-0.417065588,-0.794970891,1.616536998,-0.713488578,-0.882109877,-1.616536998,-1.697120332,-0.852346618,0.251237576,1.460977052,-1.240815502,0.307908216,-0.188425032,-0.976525035,0.704730028,0.365586148,0.670220259,0.794970891,-0.523619123,1.211918765,-0.202310601,0.402250065,-0.153863466,0.923055543,0.619896262,1.422465003,1.545263217,1.021399468,1.056453949,0.098927729,0.336607179,0.469675385,0.523619123,1.301946185,0.044289159,0.195363108,-0.842592259,1.226239142,-1.368372038,0.372878156,1.156974916,0.462083086,1.068431117,0.244213829,0.174575701,0.7490877,-0.500322766,-0.83291742,0.315058297,0.872103029,-0.704730028,-1.255660378,-0.785662535,2.468001988,-0.230202032,0.112627241,1.032943298,-0.954809756,-0.181496015,2.104600628,0.661717677,0.776421761,1.642224543,-0.531447525,2.045954276,-0.571095686,1.368372038,-2.171527717,0.813797671,0.767246816,-1.318010897,0.563095926,-0.085246759,-0.758136008,-0.678771572,-0.51582268,0.439462999,-0.112627241,0.358313528,-0.539308633,-0.595318735,0.976525035,1.902810954,0.202310601,-0.119484771,-0.555132042,0.636490883,-0.91267586,0.417065588,0.892205847,-0.372878156,0.722302208,-0.064754379,-1.642224543,0.6448541,0.051108415,0.628171949,-1.862731867,1.946202375,0.181496015,0.037471962,0.085246759,-0.636490883,1.197842699,0.265322712,0.539308633,-0.071581727,-0.223213218,-1.080563549,-0.6448541,0.785662535,0.394875486,0.223213218,-0.258273739,0.153863466,1.009990169,0.74010031,0.83291742,0.023842473,-1.068431117,-0.670220259,0.35105981,-2.045954276,0.484942137,1.33442315,-1.757666049,-0.902393588,-0.126347925,0.387522319,1.044626445,1.591873889,1.351202935,1.385954264,0.064754379,-0.477294855,0.902393588
GRMZM2G152135,0.862182757,-1.368372038,-0.365586148,0.244213829,0.539308633,-1.184000049,0.153863466,-0.6448541,2.645701413,1.460977052,-0.258273739,0.293654744,1.697120332,0.976525035,0.126347925,-0.044289159,-0.767246816,-0.670220259,-0.223213218,0.547203211,-1.351202935,-1.105318189,1.441453795,-0.003405752,0.023842473,-0.017029548,-2.345104662,0.307908216,-1.568142731,-0.571095686,-1.790524917,-1.48107362,-1.117953259,-0.064754379,-0.439462999,-0.628171949,-2.998020796,-0.402250065,-0.133217035,-0.43197323,-0.954809756,-0.195363108,-0.678771572,1.170380633,-0.661717677,-0.167663737,-1.501786817,0.146974467,1.255660378,0.954809756,0.944119285,-0.153863466,0.804348643,-0.286550499,0.188425032,-0.09208509,0.402250065,0.587206217,0.071581727,-0.469675385,-1.270787244,1.032943298,0.462083086,-0.387522319,-0.823319923,0.343824517,1.184000049,-0.202310601,0.670220259,0.057930049,-0.976525035,1.197842699,1.301946185,-1.403975696,1.669043821,0.010217413,0.704730028,-0.230202032,-0.272384894,0.424507616,0.767246816,-0.35105981,0.508057465,1.318010897,-0.057930049,1.156974916,1.080563549,0.044289159,0.933535639,0.595318735,0.167663737,0.439462999,-0.872103029,0.653262666,-0.251237576,-1.255660378,-1.591873889,-0.500322766,-0.030656506,-1.441453795,0.409646587,-0.037471962,0.823319923,-1.385954264,1.591873889,-1.862731867,0.119484771,-0.804348643,-0.265322712,2.998020796,1.351202935,-0.336607179,-0.126347925,1.616536998,1.130769373,-1.757666049,0.492617885,-0.523619123,-0.862182757,-0.188425032,-2.249880663,-1.726602201,-1.240815502,-2.171527717,-0.329407333,-1.33442315,0.477294855,0.237202109,0.83291742,1.862731867,-1.080563549,1.993601218,1.568142731,0.387522319,-0.209267873,0.265322712,1.902810954,0.785662535,0.500322766,0.852346618,0.998710851,1.33442315,0.258273739,0.336607179,0.696025208,0.078412413,2.104600628,0.636490883,1.501786817,1.726602201,0.365586148,-2.104600628,-1.545263217,0.43197323,-0.603470624,-0.010217413,0.202310601,0.619896262,0.230202032,-0.882109877,0.872103029,0.051108415,-0.216235289,0.628171949,-0.380190046,0.902393588,-1.523165155,1.422465003,1.286210621,0.372878156,0.758136008,-0.842592259,-0.587206217,-1.697120332,1.105318189,-0.45451733,0.35105981,0.6448541,0.322224522,-1.902810954,-0.279460686,1.092857156,0.133217035,-1.032943298,-1.460977052,-0.492617885,-0.74010031,-0.300773842,0.209267873,-0.51582268,-0.923055543,0.563095926,0.842592259,-0.619896262,-0.944119285,2.045954276,-1.318010897,0.105775004,-0.547203211,0.030656506,-0.555132042,1.523165155,-0.731172307,-0.307908216,-0.563095926,0.51582268,-0.477294855,-0.776421761,0.523619123,-0.358313528,0.7490877,-1.211918765,-2.468001988,0.300773842,0.579132162,0.731172307,0.251237576,-1.021399468,-0.611662814,-0.7490877,-0.902393588,-0.785662535,-0.174575701,0.003405752,0.469675385,-0.322224522,0.037471962,-0.998710851,2.468001988,-0.293654744,-0.112627241,-1.092857156,-0.237202109,0.286550499,-0.91267586,1.117953259,0.882109877,-1.156974916,2.171527717,0.417065588,1.270787244,1.368372038,1.385954264,0.45451733,-0.119484771,0.181496015,0.216235289,0.09208509,0.112627241,-0.160759774,-0.987557182,0.174575701,0.484942137,-0.140092436,-2.045954276,1.825439172,1.056453949,-0.023842473,-1.616536998,1.021399468,0.687372812,-1.170380633,-1.130769373,0.794970891,-0.424507616,-0.462083086,0.661717677,0.017029548,2.345104662,-0.965610478,0.713488578,0.223213218,-1.197842699,-1.056453949,-1.143773961,-0.078412413,-0.484942137,-0.722302208,0.813797671,1.642224543,-1.044626445,-0.181496015,-0.653262666,-0.758136008,0.195363108,-0.579132162,0.74010031,1.757666049,0.923055543,-0.394875486,-1.422465003,0.140092436,-0.071581727,1.240815502,-1.009990169,-0.696025208,-1.286210621
GRMZM2G300348,0.322224522,0.722302208,1.368372038,0.872103029,0.587206217,0.603470624,0.477294855,-0.923055543,-2.171527717,1.946202375,-0.044289159,2.998020796,1.591873889,2.171527717,0.998710851,0.813797671,0.882109877,-0.35105981,-0.279460686,0.336607179,1.211918765,0.209267873,1.009990169,0.098927729,0.417065588,-0.010217413,0.492617885,-1.021399468,-0.603470624,-0.862182757,-1.48107362,1.616536998,2.104600628,0.439462999,0.713488578,-0.017029548,-0.023842473,0.579132162,-1.33442315,0.91267586,-0.112627241,0.003405752,-1.170380633,-0.823319923,-0.477294855,0.776421761,-0.523619123,-0.307908216,-0.998710851,0.555132042,0.954809756,0.09208509,-1.726602201,0.6448541,-0.372878156,-0.424507616,-1.642224543,0.044289159,0.785662535,0.731172307,-0.126347925,1.48107362,-0.965610478,0.286550499,-0.704730028,0.146974467,1.032943298,-0.329407333,-1.825439172,-0.74010031,0.595318735,0.343824517,-0.758136008,0.51582268,-0.696025208,-1.130769373,0.446977502,-0.469675385,1.351202935,-1.044626445,-0.872103029,0.064754379,0.315058297,-0.678771572,0.358313528,-1.669043821,0.258273739,-0.133217035,-0.954809756,-1.032943298,-0.628171949,0.892205847,-0.785662535,0.687372812,-0.713488578,1.568142731,-0.619896262,0.43197323,0.696025208,1.441453795,0.119484771,-1.286210621,-0.571095686,1.545263217,-0.174575701,0.300773842,-0.776421761,-1.143773961,-0.852346618,0.057930049,1.117953259,0.307908216,-0.508057465,1.092857156,-1.240815502,-1.270787244,-0.439462999,0.508057465,2.645701413,0.704730028,1.318010897,1.902810954,0.023842473,1.240815502,-0.902393588,-1.790524917,-0.51582268,0.071581727,1.105318189,1.156974916,0.237202109,-1.441453795,-0.188425032,-0.202310601,0.842592259,1.790524917,0.365586148,-0.653262666,-0.842592259,-0.45451733,0.944119285,-1.946202375,-1.156974916,-1.403975696,-1.197842699,-0.003405752,-1.385954264,-0.417065588,0.279460686,-0.555132042,1.080563549,0.902393588,-0.153863466,0.469675385,-1.255660378,-0.611662814,0.140092436,-0.181496015,-0.933535639,0.965610478,0.244213829,0.216235289,0.670220259,0.051108415,0.794970891,0.531447525,-1.092857156,-1.105318189,-0.402250065,0.223213218,-0.336607179,1.669043821,0.35105981,-0.071581727,-0.670220259,-0.944119285,0.758136008,0.133217035,0.45451733,-1.616536998,0.265322712,-0.09208509,0.167663737,-0.500322766,-0.531447525,-0.315058297,-0.078412413,0.030656506,-0.882109877,-1.351202935,-2.045954276,-0.057930049,1.697120332,-0.258273739,-0.160759774,-1.301946185,1.270787244,1.301946185,1.286210621,-1.080563549,1.021399468,1.825439172,0.987557182,0.160759774,0.387522319,-1.318010897,-0.051108415,0.380190046,-0.380190046,-0.661717677,2.249880663,0.852346618,1.056453949,-0.358313528,-0.587206217,0.174575701,1.403975696,-0.547203211,1.130769373,0.823319923,-1.697120332,0.181496015,0.202310601,-0.976525035,1.197842699,1.993601218,1.422465003,0.010217413,-1.568142731,-1.009990169,-1.184000049,-0.167663737,0.636490883,1.255660378,2.468001988,1.862731867,0.563095926,-0.7490877,-0.462083086,-0.265322712,0.424507616,-0.146974467,-1.068431117,-0.563095926,1.501786817,-0.343824517,-0.286550499,-0.037471962,-0.365586148,-0.394875486,-1.368372038,-0.098927729,0.628171949,0.105775004,-0.322224522,0.547203211,-0.636490883,1.726602201,-0.409646587,-1.056453949,0.678771572,1.642224543,-0.105775004,-0.539308633,-0.731172307,0.402250065,0.153863466,1.385954264,0.976525035,-0.064754379,0.188425032,0.661717677,0.83291742,0.409646587,0.7490877,0.484942137,0.037471962,0.804348643,0.933535639,-0.484942137,-0.813797671,0.394875486,0.112627241,-0.119484771,0.653262666,-1.993601218,0.078412413,0.923055543,-0.223213218,-1.422465003,1.044626445,0.539308633,-0.987557182,0.230202032,0.293654744,0.767246816,-0.251237576
GRMZM2G108457,1.697120332,0.555132042,0.085246759,0.030656506,0.872103029,1.642224543,-0.722302208,-0.523619123,-2.045954276,0.823319923,0.146974467,0.230202032,0.315058297,0.767246816,-0.653262666,-0.286550499,1.032943298,0.43197323,-0.133217035,0.286550499,-1.351202935,0.902393588,-1.318010897,-0.51582268,-0.74010031,-0.531447525,0.51582268,0.071581727,2.249880663,0.6448541,1.523165155,0.272384894,1.286210621,-0.731172307,1.092857156,1.211918765,-0.010217413,-0.35105981,-0.112627241,0.74010031,-0.446977502,-2.345104662,0.619896262,-2.104600628,-0.258273739,0.587206217,1.726602201,-0.603470624,1.117953259,-0.776421761,-0.636490883,-0.687372812,-1.669043821,0.704730028,0.531447525,0.153863466,1.368372038,0.057930049,-0.195363108,0.758136008,-0.439462999,-0.409646587,-0.882109877,-1.385954264,-0.678771572,-0.492617885,-1.862731867,-0.767246816,-2.468001988,-2.171527717,2.345104662,0.372878156,2.045954276,1.545263217,-0.83291742,0.167663737,0.987557182,0.140092436,-1.568142731,-1.080563549,-1.130769373,0.523619123,0.954809756,1.669043821,-0.823319923,-0.358313528,-1.642224543,-0.188425032,0.944119285,-0.174575701,-1.211918765,1.226239142,0.696025208,1.422465003,-0.329407333,0.343824517,0.539308633,-1.170380633,-0.365586148,-1.301946185,-0.003405752,-0.758136008,0.492617885,-0.251237576,-1.422465003,-0.230202032,0.098927729,0.078412413,-0.085246759,-2.645701413,0.380190046,0.923055543,0.687372812,0.010217413,0.776421761,0.300773842,-0.469675385,-0.539308633,0.670220259,0.417065588,-1.403975696,-1.021399468,-0.078412413,-0.892205847,1.021399468,0.244213829,-1.368372038,-1.825439172,-0.785662535,-0.098927729,0.126347925,-2.998020796,-0.7490877,-1.240815502,0.713488578,0.424507616,-1.286210621,1.318010897,0.051108415,-0.813797671,-0.237202109,1.460977052,2.645701413,1.044626445,-1.697120332,1.270787244,-0.862182757,-0.223213218,1.156974916,-1.545263217,0.446977502,0.722302208,0.852346618,0.119484771,-0.987557182,0.237202109,0.279460686,-0.704730028,-0.611662814,0.251237576,-1.197842699,-0.713488578,-1.946202375,0.500322766,-0.976525035,-0.852346618,-1.184000049,-1.726602201,0.804348643,1.009990169,0.044289159,0.037471962,1.591873889,-1.117953259,-1.226239142,1.130769373,-0.794970891,-0.181496015,1.301946185,-0.587206217,1.825439172,-0.91267586,-1.48107362,-0.6448541,1.143773961,0.636490883,0.394875486,1.351202935,0.258273739,0.329407333,-0.037471962,0.160759774,0.7490877,-0.670220259,-0.017029548,0.293654744,0.83291742,0.785662535,1.056453949,-0.064754379,0.91267586,0.813797671,0.933535639,-1.591873889,0.998710851,0.336607179,0.307908216,-1.616536998,-1.156974916,0.202310601,0.064754379,0.731172307,2.998020796,-0.09208509,-1.032943298,-0.661717677,-0.387522319,-0.153863466,0.508057465,0.862182757,0.439462999,0.462083086,1.946202375,1.385954264,0.976525035,0.547203211,0.216235289,1.902810954,-0.146974467,-0.216235289,-0.315058297,0.003405752,-0.202310601,0.112627241,-0.902393588,-0.300773842,-0.872103029,0.882109877,-2.249880663,-0.119484771,-0.628171949,-0.933535639,0.469675385,0.365586148,-0.402250065,-0.023842473,-1.068431117,-0.923055543,-1.993601218,-0.998710851,0.174575701,-1.33442315,-0.105775004,-1.105318189,-0.45451733,-1.270787244,-0.272384894,1.501786817,-1.255660378,-1.044626445,-0.595318735,1.862731867,-0.209267873,-0.140092436,-1.523165155,0.45451733,-0.477294855,-1.460977052,-1.441453795,-0.244213829,0.209267873,0.653262666,-0.126347925,-0.336607179,0.223213218,-0.579132162,1.403975696,0.661717677,-0.484942137,1.080563549,0.181496015,-0.044289159,0.322224522,0.023842473,-0.842592259,0.892205847,-0.417065588,-0.293654744,-0.160759774,-0.563095926,0.105775004,0.611662814,1.068431117,0.484942137,0.579132162,0.133217035,-0.322224522
